cusip,type,issuer
B38564108,SHS,EURONAV NV
B38564908,CALL,EURONAV NV
B38564958,PUT,EURONAV NV
D18190898,NAMEN,DEUTSCHE BANK
D18190908,CALL,DEUTSCHE BANK
D18190958,PUT,DEUTSCHE BANK
F21107101,SHS,CONSTELLIUM SE
F21107901,CALL,CONSTELLIUM SE
F21107951,PUT,CONSTELLIUM SE
G0080J104,SHS,ACT II
G0084W101,SHS,ADIENT PLC
G0084W901,CALL,ADIENT PLC
G0084W951,PUT,ADIENT PLC
G01125106,COM,AFYA LTD
G01125906,CALL,AFYA LTD
G01125956,PUT,AFYA LTD
G0120M109,SHS,AGBA ACQUISITION
G0132V105,SHS,AGM GROUP
G0176J109,SHS,ALLEGION PLC